/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Atlantic Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314718
Keyword(s):	CO2BaseSleipner
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: 25.558145 * MEDIAN LONGITUDE: -35.178106 * SOUTH-BOUND LATITUDE: -34.600000 * WEST-BOUND LONGITUDE: -97.270000 * NORTH-BOUND LATITUDE: 67.900000 * EAST-BOUND LONGITUDE: 35.830000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-12-31T23:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_Atlantic * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	145855 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1990-01-20T12:30	4.40	-11.20	0	28.30	35.172	SIRD
1990-01-20T12:30	19.10	-21.90	0	20.80	36.625	SIRD
1990-01-20T12:30	19.20	-52.90	0	25.30	37.265	SIRD
1990-01-20T17:30	20.30	-21.00	0		36.758	SIRD
1990-01-20T18:30	3.20	-10.10	0	28.00	34.791	SIRD
1990-01-20T18:30	4.80	-12.60	0	28.40	34.722	SIRD
1990-01-20T23:30	36.77	1.25	0	15.21	36.642	BNODC
1990-01-21T00:30	1.70	-8.60	0	26.00	35.281	SIRD
1990-01-21T00:30	6.20	-13.60	0	28.50	34.721	SIRD
1990-01-21T06:30	0.50	-7.60	0	27.20	35.416	SIRD
1990-01-21T06:30	7.60	-14.50	0	28.20	35.281	SIRD
1990-01-21T12:30	-0.80	-6.60	0	26.80	35.251	SIRD
1990-01-21T12:30	8.90	-15.60	0	27.00	35.208	SIRD
1990-01-21T12:30	21.10	-46.60	0	24.60	37.573	SIRD
1990-01-21T12:30	37.28	4.50	0	16.04	36.669	BNODC
1990-01-21T18:30	-2.00	-5.30	0	26.00	35.957	SIRD
1990-01-21T18:30	10.30	-16.60	0	26.10	35.048	SIRD
1990-01-21T18:30	21.50	-45.60	0	24.60	37.790	SIRD
1990-01-21T23:30	37.65	7.72	0	16.42	37.193	BNODC
1990-01-22T00:30	-3.50	-4.10	0	25.00	35.918	SIRD
1990-01-22T00:30	11.90	-17.30	0	21.90	34.750	SIRD
1990-01-22T00:30	22.10	-43.90	0	24.40	37.579	SIRD
1990-01-22T06:30	-4.60	-3.10	0	25.50	36.263	SIRD
1990-01-22T06:30	13.70	-17.50	0	17.00	36.075	SIRD
1990-01-22T06:30	22.70	-42.30	0	23.90	37.645	SIRD
1990-01-22T11:30	36.57	-0.43	0	15.55	36.515	BNODC
1990-01-22T11:30	37.60	10.60	0	16.65	37.355	BNODC
1990-01-22T12:30	-6.00	-1.90	0	26.00	36.196	SIRD
1990-01-22T12:30	23.30	-40.70	0	24.00	37.634	SIRD
1990-01-22T18:30	-7.30	-0.90	0	25.70	36.181	SIRD
1990-01-22T18:30	14.90	-17.70	0	22.50	36.203	SIRD
1990-01-22T18:30	16.90	-17.80	0	20.20	36.304	SIRD
1990-01-22T18:30	23.90	-39.10	0	23.90	37.556	SIRD
1990-01-22T23:30	36.83	13.10	0	15.81	37.614	BNODC
1990-01-22T23:30	37.07	3.13	0	15.45	36.510	BNODC
1990-01-22T23:30	37.10	3.10	0	15.45	36.510	BNODC
1990-01-23T00:30	-8.50	0.30	0	23.80	36.199	SIRD
1990-01-23T00:30	18.50	-17.70	0	19.90	36.498	SIRD
1990-01-23T00:30	24.50	-37.40	0	22.80	37.593	SIRD
1990-01-23T06:30	-9.60	1.20	0	24.00	36.976	SIRD
1990-01-23T06:30	20.00	-17.80	0	17.00	36.162	SIRD
1990-01-23T06:30	25.20	-35.80	0	21.50	37.832	SIRD
1990-01-23T11:30	37.48	6.62	0	16.55	37.001	BNODC
1990-01-23T12:30	-10.30	2.50	0	24.80	36.576	SIRD
1990-01-23T12:30	25.80	-34.30	0	21.80	37.689	SIRD
1990-01-23T12:30	36.20	15.58	0	16.40	38.201	BNODC
1990-01-23T18:30	-12.00	3.40	0	23.50	36.601	SIRD
1990-01-23T18:30	26.20	-32.40	0	21.10	37.184	SIRD
1990-01-23T23:30	36.18	17.83	0	16.20	38.321	BNODC
1990-01-23T23:30	37.68	9.62	0	16.41	37.128	BNODC
1990-01-24T00:30	-13.30	5.40	0	22.50	36.737	SIRD
1990-01-24T00:30	27.00	-31.10	0	21.30	37.661	SIRD
1990-01-24T06:30	-14.30	5.60	0	22.50	36.466	SIRD
1990-01-24T06:30	27.60	-29.40	0	20.00	37.239	SIRD
1990-01-24T11:30	32.17	-64.50	2	21.54	36.770	BNODC
1990-01-24T11:30	36.87	12.90	0	15.71	37.553	BNODC
1990-01-24T12:30	-15.70	6.90	0	23.20	36.493	SIRD
1990-01-24T12:30	28.30	-27.70	0	19.40	37.202	SIRD
1990-01-24T12:30	36.20	20.50	0	15.88	38.450	BNODC
1990-01-24T18:30	-16.70	7.90	0	20.80	36.103	SIRD
1990-01-24T18:30	28.90	-26.90	0	18.70	37.025	SIRD
1990-01-24T23:30	36.30	15.85	0	16.33	38.199	BNODC
1990-01-24T23:30	36.55	23.37	0	14.53	38.905	BNODC
1990-01-25T00:30	-18.10	9.40	0	20.00	36.146	SIRD
1990-01-25T00:30	29.60	-24.20	0	19.00	37.121	SIRD
1990-01-25T06:30	-19.10	10.50	0	19.00	35.803	SIRD
1990-01-25T06:30	-13.10	-36.10	0	28.00	36.812	SIRD
1990-01-25T06:30	30.10	-22.20	0	18.00	36.948	SIRD
1990-01-25T11:30	36.32	19.08	0	16.19	38.187	BNODC
1990-01-25T11:30	36.32	19.10	0	16.19	38.187	BNODC
1990-01-25T11:30	38.70	25.12	0	15.10	39.139	BNODC
1990-01-25T12:30	-20.30	11.70	0	19.50	35.318	SIRD
1990-01-25T12:30	30.90	-20.40	0	18.00	37.129	SIRD
1990-01-25T12:30	38.70	25.10	0	15.10	39.139	BNODC
1990-01-25T18:30	-21.30	12.80	0	18.80	35.168	SIRD
1990-01-25T18:30	-10.00	-34.60	0	28.00	36.794	SIRD
1990-01-25T18:30	31.30	-18.40	0	17.90	36.735	SIRD
1990-01-26T02:30	36.55	22.33	0	14.61	38.865	BNODC
1990-01-26T04:30	36.72	23.45	0	14.74	38.831	BNODC
1990-01-26T06:30	-6.60	-33.60	0	28.00	36.670	SIRD
1990-01-26T06:30	32.80	-14.80	0	17.50	36.830	SIRD
1990-01-26T06:30	36.98	23.63	0	14.47	38.817	BNODC
1990-01-26T08:30	37.20	23.78	0	14.38	38.924	BNODC
1990-01-26T15:30	38.55	24.92	0	15.07	39.120	BNODC
1990-01-26T16:30	38.23	24.73	0	13.84	38.675	BNODC
1990-01-26T17:30	38.87	25.08	0	15.13	39.128	BNODC
1990-01-26T18:30	34.10	-10.50	0	17.50	36.728	SIRD
1990-01-26T18:30	38.87	25.10	0	15.13	39.128	BNODC
1990-01-26T20:30	39.20	25.23	0	14.10	38.921	BNODC
1990-01-26T22:30	39.50	25.42	0	14.01	39.002	BNODC
1990-01-26T23:59	39.83	25.58	0	13.19	38.222	BNODC
1990-01-27T00:30	-23.90	14.30	0	14.50	35.459	SIRD
1990-01-27T06:30	-25.60	14.50	0	15.00	35.043	SIRD
1990-01-27T06:30	-0.30	-31.30	0	27.00	36.079	SIRD
1990-01-27T06:30	35.60	-6.50	0	16.00	36.393	SIRD
1990-01-27T12:30	-27.00	14.90	0	17.60	34.977	SIRD
1990-01-27T12:30	1.00	6.80	0	29.00	32.236	SIRD
1990-01-27T18:30	-28.00	15.70	0	19.10	34.985	SIRD
1990-01-27T18:30	2.90	-30.40	0	27.00	35.793	SIRD
1990-01-27T18:30	36.40	-2.10	0	15.90	36.892	SIRD
1990-01-28T00:30	-30.60	16.50	0	17.00	35.000	SIRD
1990-01-28T06:30	-32.20	17.30	0	16.20	34.974	SIRD
1990-01-28T06:30	-2.90	9.50	0	28.00	33.589	SIRD
1990-01-28T06:30	6.60	-29.10	0	26.50	36.155	SIRD
1990-01-28T06:30	39.20	0.70	0	13.90	38.177	SIRD
1990-01-28T12:30	-4.20	10.90	0	28.00	33.317	SIRD
1990-01-28T15:30	41.50	2.90	0	14.20	38.226	SIRD
1990-01-28T18:30	9.60	-28.00	0	25.90	36.372	SIRD
1990-01-29T03:30	43.10	6.90	0	13.00	38.082	SIRD
1990-01-29T06:30	12.80	-26.90	0	24.10	35.874	SIRD
1990-01-29T12:30	-4.50	11.40	0	28.00	32.113	SIRD
1990-01-29T18:30	16.10	-25.70	0	22.50	36.236	SIRD
1990-01-30T00:30	16.70	-17.60	0	22.50	36.304	SIRD
1990-01-30T06:30	19.50	-24.30	0	21.40	37.206	SIRD
1990-01-30T06:30	31.10	-50.40	0	21.00	36.920	SIRD
1990-01-30T08:30	57.09	7.85	2	7.19	34.459	BNODC
1990-01-30T11:30	56.91	7.24	0	7.32	34.416	BNODC
1990-01-30T12:30	5.40	4.10	0	29.00	31.356	SIRD
1990-01-30T14:30	56.94	7.09	2	7.11	34.508	BNODC
1990-01-30T18:30	3.80	5.10	0	28.80	30.555	SIRD
1990-01-31T00:30	2.30	6.10	0	29.00	32.901	SIRD
1990-01-31T00:30	5.32	-52.38	0	26.40	30.330	CIRD
1990-01-31T00:30	5.75	-52.58	0	26.50	29.950	CIRD
1990-01-31T00:30	12.06	-60.08	0	26.64	35.793	CIRD
1990-01-31T00:30	13.01	-59.35	0	26.37	36.142	CIRD
1990-01-31T00:30	20.20	-49.70	0	25.10	37.228	SIRD
1990-01-31T06:30	0.70	7.10	0	27.80	32.125	SIRD
1990-01-31T12:30	-0.80	8.10	0	28.20	32.716	SIRD
1990-01-31T12:30	31.89	-64.24	1	21.55	36.736	CNODC
1990-01-31T16:30	31.89	-64.24	4	21.55	36.733	CNODC
1990-01-31T16:30	31.91	-64.24	0	21.58	36.792	CNODC
1990-01-31T18:30	-2.20	9.20	0	27.40	33.768	SIRD
1990-01-31T18:30	38.10	-39.60	0	17.00	35.002	SIRD
1990-01-31T21:30	31.91	-64.24	3	21.61	36.732	CNODC
1990-01-31T22:30	47.55	-52.59	0	-1.24	32.351	BNODC
1990-02-01T00:30	-3.40	10.40	0	27.20	34.135	SIRD
1990-02-01T00:30	6.25	-52.75	0	26.28	36.103	CIRD
1990-02-01T00:30	6.67	-52.92	0	26.12	36.053	CIRD
1990-02-01T00:30	7.00	-53.03	0	26.33	36.116	CIRD
1990-02-01T00:30	11.45	-60.53	0	25.32	35.856	CIRD
1990-02-01T12:30	2.90	5.90	0	29.00	30.721	SIRD
1990-02-02T00:30	-3.70	10.60	0	28.00	32.887	SIRD
1990-02-02T00:30	6.42	-52.25	0	27.11	36.280	CIRD
1990-02-02T06:30	-2.40	9.40	0	27.10	33.785	SIRD
1990-02-02T11:30	32.17	-64.50	2	21.32	36.735	BNODC
1990-02-02T12:30	-1.00	8.50	0	28.20	33.311	SIRD
1990-02-03T00:30	7.47	-52.95	0	26.98	36.236	CIRD
1990-02-03T00:30	7.77	-52.64	0	27.29	36.028	CIRD
1990-02-03T00:30	7.80	-52.66	0	27.08	36.250	CIRD
1990-02-03T00:30	26.00	-27.50	0		37.210	
1990-02-03T12:30	1.50	9.10	0	29.00	29.279	SIRD
1990-02-03T12:30	4.80	-1.50	0	26.50	35.675	SIRD
1990-02-04T00:30	-18.80	5.20	0	23.20	35.149	SIRD
1990-02-04T00:30	8.12	-52.47	0	26.85	36.227	CIRD
1990-02-04T00:30	8.53	-52.11	0	26.66	36.217	CIRD
1990-02-04T06:30	-17.50	4.10	0	23.50	35.944	SIRD
1990-02-04T18:30	-14.80	1.90	0	24.50	36.629	SIRD
1990-02-05T00:30	-13.50	0.90	0	25.00	36.594	SIRD
1990-02-05T00:30	5.13	-52.03	0	27.12	22.479	CIRD
1990-02-05T00:30	5.33	-51.85	0	27.04	27.111	CIRD
1990-02-05T00:30	5.62	-51.60	0	25.69	1.186	CIRD
1990-02-05T00:30	9.03	-51.90	0	26.66	36.605	CIRD
1990-02-05T00:30	9.99	-51.28	0	26.67	35.513	CIRD
1990-02-05T00:30	26.00	-35.00	0		37.410	
1990-02-05T06:30	-12.30	-0.10	0	24.70	36.562	SIRD
1990-02-05T06:30	3.90	8.30	0	28.20	28.606	SIRD
1990-02-05T06:30	33.40	-10.10	0	17.00	36.484	SIRD
1990-02-05T11:30	54.34	0.78	2	7.50	34.413	BNODC
1990-02-05T12:30	-11.40	-0.60	0	24.80	36.617	SIRD
1990-02-05T12:30	4.00	6.50	0	29.10	29.910	SIRD
1990-02-05T13:30	54.40	1.15	2	7.55	34.421	BNODC
1990-02-05T16:30	54.64	1.14	2	7.57	34.459	BNODC
1990-02-05T18:30	-10.00	-1.60	0	26.30	36.388	SIRD
1990-02-05T18:30	4.10	4.80	0	28.80	31.695	SIRD
1990-02-05T18:30	31.20	-13.30	0	18.00	36.612	SIRD
1990-02-06T00:30	-8.80	-2.60	0	26.00	36.344	SIRD
1990-02-06T00:30	7.09	-50.31	0	26.93	36.213	CIRD
1990-02-06T00:30	26.00	-37.47	0		37.390	
1990-02-06T06:30	29.00	-16.90	0	17.00	36.927	SIRD
1990-02-06T07:30	54.27	2.82	2	7.25	34.405	BNODC
1990-02-06T08:30	5.58	0.05	0	25.73	35.620	BNODC
1990-02-06T09:30	5.52	0.08	0	26.11	35.886	BNODC
1990-02-06T10:30	5.45	0.13	0	26.23	35.487	BNODC
1990-02-06T11:30	5.40	0.17	0	26.55	35.576	BNODC
1990-02-06T11:30	54.27	3.51	2	7.30	34.443	BNODC
1990-02-06T12:30	-6.00	-4.60	0	28.50	36.126	SIRD
1990-02-06T12:30	28.20	-18.60	0	19.10	37.077	SIRD
1990-02-06T13:30	54.54	3.30	2	7.18	34.400	BNODC
1990-02-06T18:30	-4.70	-5.80	0	27.60	36.066	SIRD
1990-02-06T18:30	20.10	-19.90	0	20.80	36.735	SIRD
1990-02-06T18:30	27.30	-20.30	0	19.20	37.350	SIRD
1990-02-06T23:30	18.60	-20.70	0	19.80	36.466	SIRD
1990-02-07T00:30	-3.40	-6.70	0	27.10	35.700	SIRD
1990-02-07T00:30	25.17	-40.62	0		37.300	
1990-02-07T00:30	26.90	-22.50	0	20.10	37.242	SIRD
1990-02-07T06:30	-2.10	-7.70	0	27.20	35.712	SIRD
1990-02-07T06:30	17.10	-21.60	0	20.60	36.554	SIRD
1990-02-07T06:30	26.40	-24.40	0	20.00	37.257	SIRD
1990-02-07T11:30	15.60	-22.50	0	21.20	36.126	SIRD
1990-02-07T12:30	-0.80	-8.70	0	28.50	35.671	SIRD
1990-02-07T12:30	25.80	-26.30	0	20.90	37.408	SIRD
1990-02-07T18:30	0.50	-9.70	0	28.50	36.968	SIRD
1990-02-07T18:30	14.10	-23.40	0	22.90	36.004	SIRD
1990-02-07T18:30	25.10	-28.30	0	20.50	37.416	SIRD
1990-02-07T23:30	12.60	-24.10	0	22.30	36.296	SIRD
1990-02-08T00:00	12.65	-34.97	0	23.93	36.080	CNODC
1990-02-08T00:00	19.33	-45.75	0	24.58	37.340	CNODC
1990-02-08T00:30	1.80	-10.60	0	28.00	35.189	SIRD
1990-02-08T00:30	21.00	-43.58	0		38.450	
1990-02-08T00:30	21.83	-43.00	0		37.400	
1990-02-08T00:30	24.60	-30.00	0	21.70	37.489	SIRD
1990-02-08T05:30	11.10	-24.90	0	24.00	35.960	SIRD
1990-02-08T06:30	3.20	-11.50	0	28.50	35.053	SIRD
1990-02-08T06:30	24.10	-31.80	0	21.70	37.555	SIRD
1990-02-08T12:30	4.40	-12.40	0	20.50	35.204	SIRD
1990-02-08T12:30	9.50	-25.70	0	24.80	36.023	SIRD
1990-02-08T12:30	23.50	-33.60	0	22.60	37.668	SIRD
1990-02-08T12:30	41.30	-10.30	0	13.80	35.902	SIRD
1990-02-08T18:30	7.90	-26.50	0	25.10	36.336	SIRD
1990-02-08T18:30	22.50	-35.30	0	22.80	37.617	SIRD
1990-02-08T23:30	6.40	-27.20	0	25.10	35.929	SIRD
1990-02-09T00:00	8.50	-39.02	0	26.51	36.140	CNODC
1990-02-09T00:00	8.83	-38.68	0	26.49	36.120	CNODC
1990-02-09T00:00	9.15	-38.35	0	26.51	36.130	CNODC
1990-02-09T00:00	9.48	-38.02	0	26.59	36.140	CNODC
1990-02-09T00:00	9.83	-37.67	0	26.46	36.170	CNODC
1990-02-09T00:00	10.18	-37.33	0	26.30	36.160	CNODC
1990-02-09T00:00	10.53	-37.00	0	25.72	36.230	CNODC
1990-02-09T00:00	11.98	-35.60	0	24.46	36.140	CNODC
1990-02-09T00:00	16.33	-46.82	0	25.05	36.290	CNODC
1990-02-09T00:00	16.73	-46.55	0	25.07	36.290	CNODC
1990-02-09T00:00	17.58	-46.00	0	24.69	36.650	CNODC
1990-02-09T00:00	18.50	-45.33	0	24.55	36.600	CNODC
1990-02-09T00:30	3.94	-48.71	0	27.16	36.299	CIRD
1990-02-09T00:30	4.72	-48.35	0	27.10	36.148	CIRD
1990-02-09T00:30	6.90	-14.20	0	27.80	35.525	SIRD
1990-02-09T00:30	17.58	-46.00	0		36.730	
1990-02-09T00:30	19.33	-44.75	0		37.340	
1990-02-09T00:30	22.40	-37.20	0	23.40	37.490	SIRD
1990-02-09T00:30	37.90	-12.00	0	15.00	36.192	SIRD
1990-02-09T06:30	5.00	-27.90	0	25.80	35.763	SIRD
1990-02-09T06:30	8.10	-15.10	0	26.50	35.212	SIRD
1990-02-09T06:30	21.70	-39.00	0	23.50	37.439	SIRD
1990-02-09T06:30	36.10	-12.80	0	15.50	36.258	SIRD
1990-02-09T12:30	3.40	-28.70	0	26.40	35.750	SIRD
1990-02-09T12:30	21.20	-40.80	0	23.80	37.475	SIRD
1990-02-09T12:30	34.30	-13.60	0	17.00	36.532	SIRD
1990-02-09T18:30	1.60	-29.60	0	26.50	35.021	SIRD
1990-02-09T18:30	10.80	-17.10	0	23.80	35.540	SIRD
1990-02-09T18:30	20.40	-42.30	0	24.60	37.455	SIRD
1990-02-09T18:30	32.60	-14.30	0	18.20	36.817	SIRD
1990-02-09T23:59	0.40	-30.30	0	26.40	36.047	SIRD
1990-02-10T00:00	5.30	-42.08	0	27.00	35.960	CNODC
1990-02-10T00:00	5.68	-41.72	0	26.99	36.040	CNODC
1990-02-10T00:00	6.07	-41.35	0	26.85	36.110	CNODC
1990-02-10T00:00	6.48	-40.95	0	26.71	36.130	CNODC
1990-02-10T00:00	6.82	-40.65	0	26.61	36.010	CNODC
1990-02-10T00:00	7.17	-40.30	0	26.60	36.070	CNODC
1990-02-10T00:00	7.50	-39.98	0	26.55	36.100	CNODC
1990-02-10T00:00	7.83	-39.67	0	26.53	36.110	CNODC
1990-02-10T00:00	8.15	-39.35	0	26.50	36.110	CNODC
1990-02-10T00:00	13.82	-48.50	0	25.41	35.920	CNODC
1990-02-10T00:00	14.25	-48.23	0	25.49	35.910	CNODC
1990-02-10T00:00	14.67	-48.67	0	25.21	36.060	CNODC
1990-02-10T00:00	15.08	-47.75	0	25.02	36.220	CNODC
1990-02-10T00:00	15.48	-47.40	0	25.05	36.250	CNODC
1990-02-10T00:00	15.90	-47.13	0	25.09	36.230	CNODC
1990-02-10T00:30	4.94	-47.53	0	27.15	35.995	CIRD
1990-02-10T00:30	12.10	-17.50	0	21.50	35.700	SIRD
1990-02-10T00:30	15.08	-47.75	0		36.220	
1990-02-10T00:30	16.33	-46.82	0		35.290	
1990-02-10T00:30	20.20	-44.30	0	24.30	37.453	SIRD
1990-02-10T00:30	30.80	-15.10	0	18.00	36.718	SIRD
1990-02-10T05:30	-1.20	-31.00	0	26.20	36.221	SIRD
1990-02-10T06:30	13.60	-17.70	0	20.20	35.726	SIRD
1990-02-10T06:30	29.20	-15.60	0	18.50	36.747	SIRD
1990-02-10T07:30	56.53	6.78	1	7.18	34.385	BNODC
1990-02-10T08:30	4.09	-49.62	0	27.09	36.305	CNODC
1990-02-10T11:30	-2.70	-31.70	0	27.20	36.338	SIRD
1990-02-10T11:30	3.77	-49.60	0	26.78	36.306	CNODC
1990-02-10T11:30	56.54	6.72	1	7.28	34.388	BNODC
1990-02-10T12:30	15.20	-17.70	0	19.50	35.886	SIRD
1990-02-10T12:30	19.00	-47.80	0	24.40	37.224	SIRD
1990-02-10T13:30	3.59	-49.72	0	26.89	36.268	CNODC
1990-02-10T15:30	3.37	-49.93	0	26.97	33.150	CNODC
1990-02-10T16:30	56.69	5.67	1	7.26	34.612	BNODC
1990-02-10T17:30	-4.20	-32.40	0	27.00	36.504	SIRD
1990-02-10T18:30	16.90	-17.70	0	18.80	36.076	SIRD
1990-02-10T18:30	18.50	-49.50	0	25.00	36.866	SIRD
1990-02-10T19:30	57.17	6.20	2	7.42	34.897	BNODC
1990-02-10T22:30	3.11	-50.28	0	27.44	27.231	CNODC
1990-02-10T22:30	3.11	-50.28	0	27.45	27.245	CNODC
1990-02-10T23:30	-5.80	-33.10	0	26.10	36.587	SIRD
1990-02-11T00:00	3.50	-43.82	0	27.10	35.750	CNODC
1990-02-11T00:00	4.02	-43.33	0	27.20	35.820	CNODC
1990-02-11T00:00	4.43	-42.92	0	27.02	35.840	CNODC
1990-02-11T00:00	10.75	-50.67	0	25.82	35.910	CNODC
1990-02-11T00:00	11.22	-50.25	0	25.93	35.890	CNODC
1990-02-11T00:00	11.60	-50.00	0	25.96	35.660	CNODC
1990-02-11T00:00	12.07	-49.72	0	25.99	35.810	CNODC
1990-02-11T00:00	12.50	-49.38	0	25.78	35.690	CNODC
1990-02-11T00:00	13.00	-49.17	0	25.42	35.870	CNODC
1990-02-11T00:00	13.42	-48.83	0	25.45	35.880	CNODC
1990-02-11T00:30	0.16	-44.41	0	27.31	36.282	CIRD
1990-02-11T00:30	0.86	-44.07	0	27.19	35.944	CIRD
1990-02-11T00:30	3.11	-50.28	0	27.30	27.378	CNODC
1990-02-11T00:30	12.50	-49.38	0		35.690	
1990-02-11T00:30	17.90	-51.30	0	25.20	36.029	SIRD
1990-02-11T00:30	18.40	-17.60	0	18.20	36.039	SIRD
1990-02-11T01:30	3.11	-50.28	0	27.40	26.988	CNODC
1990-02-11T02:30	3.11	-50.28	0	27.36	25.514	CNODC
1990-02-11T03:30	3.11	-50.28	0	27.32	23.905	CNODC
1990-02-11T04:30	3.11	-50.28	0	27.32	19.872	CNODC
1990-02-11T05:30	-7.20	-33.80	0	26.70	36.763	SIRD
1990-02-11T05:30	3.11	-50.28	0	27.25	18.663	CNODC
1990-02-11T06:30	17.30	-53.00	0	25.00	36.128	SIRD
1990-02-11T06:30	19.90	-17.70	0	18.80	36.281	SIRD
1990-02-11T07:30	57.17	5.93	1	7.24	34.867	BNODC
1990-02-11T12:30	16.90	-54.50	0	25.20	35.475	SIRD
1990-02-11T18:30	3.39	-49.94	0	27.29	33.549	CNODC
1990-02-11T18:30	16.40	-56.10	0	26.00	35.146	SIRD
1990-02-11T18:30	26.20	-15.90	0	19.10	36.783	SIRD
1990-02-11T19:30	3.39	-49.94	0	27.33	33.872	CNODC
1990-02-11T20:30	3.39	-49.94	0	27.41	34.206	CNODC
1990-02-12T00:00	2.53	-44.45	0	26.99	35.860	CNODC
1990-02-12T00:00	3.00	-44.50	0	27.08	35.780	CNODC
1990-02-12T00:00	3.00	-44.00	0	27.07	35.690	CNODC
1990-02-12T00:00	3.50	-44.48	0	27.09	35.770	CNODC
1990-02-12T00:00	4.02	-44.48	0	27.11	35.780	CNODC
1990-02-12T00:00	4.48	-44.48	0	26.99	35.780	CNODC
1990-02-12T00:00	5.02	-44.47	0	26.93	35.960	CNODC
1990-02-12T00:00	8.95	-51.75	0	26.91	36.260	CNODC
1990-02-12T00:00	9.00	-51.73	0	27.00	36.280	CNODC
1990-02-12T00:00	9.47	-51.45	0	27.05	36.140	CNODC
1990-02-12T00:00	9.90	-51.15	0	26.47	35.790	CNODC
1990-02-12T00:00	10.33	-51.00	0	26.30	36.090	CNODC
1990-02-12T00:30	1.95	-44.05	0	26.69	36.095	CIRD
1990-02-12T00:30	11.22	-50.25	0		35.880	
1990-02-12T00:30	16.00	-57.90	0	25.40	35.369	SIRD
1990-02-12T00:30	24.50	-16.40	0	17.50	36.596	SIRD
1990-02-12T06:30	15.30	-59.90	0	25.00	35.449	SIRD
1990-02-12T06:30	22.80	-17.10	0	17.00	36.481	SIRD
1990-02-12T11:30	55.87	12.75	1	4.54	15.460	BNODC
1990-02-12T12:30	21.00	-17.60	0	17.20	36.066	SIRD
1990-02-12T13:30	56.23	12.37	1	4.85	24.350	BNODC
1990-02-12T16:30	56.17	11.80	1	4.85	26.500	BNODC
1990-02-12T16:30	57.80	5.02	1	7.46	34.977	BNODC
1990-02-12T17:30	56.38	12.03	1	4.85	27.300	BNODC
1990-02-12T18:30	19.20	-17.70	0	20.00	36.362	SIRD
1990-02-12T19:30	56.67	12.12	1	4.84	27.380	BNODC
1990-02-12T19:30	58.09	4.55	1	7.71	34.969	BNODC
1990-02-13T00:00	5.52	-44.48	0	26.94	35.940	CNODC
1990-02-13T00:00	5.98	-44.50	0	26.88	36.010	CNODC
1990-02-13T00:00	6.48	-44.48	0	26.91	36.190	CNODC
1990-02-13T00:00	7.00	-44.50	0	26.89	36.210	CNODC
1990-02-13T00:00	7.50	-44.47	0	26.93	36.140	CNODC
1990-02-13T00:00	7.98	-45.50	0	26.96	36.130	CNODC
1990-02-13T00:00	7.98	-44.47	0	26.95	36.190	CNODC
1990-02-13T00:00	8.72	-51.97	0	26.76	36.210	CNODC
1990-02-13T00:00	8.77	-51.92	0	26.77	36.240	CNODC
1990-02-13T00:00	8.78	-51.88	0	26.80	36.260	CNODC
1990-02-13T00:00	8.85	-51.85	0	26.88	36.240	CNODC
1990-02-13T00:00	8.87	-51.82	0	26.82	36.250	CNODC
1990-02-13T00:00	8.88	-51.82	0	26.87	36.260	CNODC
1990-02-13T00:00	9.00	-51.82	0	26.91	36.280	CNODC
1990-02-13T00:00	9.00	-51.78	0	26.93	36.290	CNODC
1990-02-13T00:30	3.29	-44.00	0	26.96	35.823	CIRD
1990-02-13T00:30	5.25	-44.00	0	26.87	36.053	CIRD
1990-02-13T00:30	17.30	-17.60	0	18.80	36.061	SIRD
1990-02-13T01:30	57.20	11.67	1	5.16	28.870	BNODC
1990-02-13T01:30	58.67	3.64	3	7.78	34.847	BNODC
1990-02-13T06:30	17.40	-17.60	0	18.60	35.881	SIRD
1990-02-13T06:30	56.85	10.80	1	4.80	27.050	BNODC
1990-02-13T09:30	57.30	10.75	1	5.04	29.510	BNODC
1990-02-13T09:30	58.85	2.80	2	7.54	35.023	BNODC
1990-02-13T11:30	57.43	10.72	1	5.10	28.930	BNODC
1990-02-13T12:30	13.70	-17.50	0	19.60	35.811	SIRD
